Id,Label,colaboracion,subscriptores,views
256,DJ Pernambuco,"['Mc Delux', 'Two Maloka']",36.6K,No info
257,MC Gustta,['MC DG'],47.6K,No info
258,MC Danone,['Mc Frog e Mc Leozin'],5.46K,No info
259,Jerry Smith,['Mc Nando Dk'],3.03M,No info
260,MC BN,"['MC Guto VGS', 'DJ KL do ABC', 'MC Guto VGS', 'DJ Kley', 'MC Kitinho', 'DJ Kley']",7.45K,No info
261,MC Lan,['MC Barone'],164K,No info
262,MC Kevinho,['MC Hollywood'],6.37M,"969,496,625 views"
263,Mc jhenny,"['DJ KOSTA 22', 'MC GW']",15.2K,No info
264,Rennan da Penha,"['MC 2Jhow', 'MC Neneco', 'Savanah']",1.19M,No info
265,MC WM,"['MC Leléto', 'Os Cretinos']",753K,No info
266,Dj Kaio Lopes,"['Mc Rangel', 'Mc J Mito']",1.74K,No info
267,Mc Charmosinho,['Mc Ed'],173,No info
268,DJ Arana,"['Mc 7 Belo', 'MC LCKaiique']",99.9K,No info
269,MC Durrony,['DJ Topo'],4.08K,No info
270,MU540,"['Kyan', 'DJ Bruno Prado']",3.69K,No info
271,FP do Trem Bala,"['Davi Kneip', 'DJ Alex BNH', 'Dj JL O Único']",3.41M,No info
272,DJ TN Beat,"['Dj Duarte', 'DJ TS']",19K,No info
273,Isabely Thompson,"['bellagi', 'Mc Mika']",98,No info
274,Dj Joao MDP,"['MC Saci', 'MC Faelzin']",36,No info
275,WIILL DJ,['Mc Delux'],0,No info
276,Mc Koruja,"['MC Buret', 'Maax Deejay']",10K,No info
277,Mc Delux,"['MC Branquinha', 'Mc Gw', 'DJ Abdo']",82.5K,No info
278,DJ VILÃO,['Mc Anjim'],82K,No info
279,MC Nathan,"['DJ Pablo RB', 'MC Pipokinha']",466,No info
280,Niack,"['MC GW', 'Mc Kitinho']",905K,"256,514,991 views"
281,MC Zuka,"['JK NO BEAT', 'Love Funk']",2.65K,No info
282,MC Pipokinha,"['DJ Abdo', 'MC Hanan', 'MC BN', 'DJ Abdo']",23.6K,No info
283,MC Menor MT,['DJ Kauan'],24.3K,No info
284,Mc Fopi,['Love Funk'],4.27K,No info
285,MC Delux,['DJ Guih Da ZO'],82.5K,No info
286,MC Myres,"['MC Murilo MT', 'MC Yuri']",1.25K,No info
287,DJ Patrick Muniz,['Dj TG Beats'],34.7K,No info
288,MC RD,"['DJ Bill', 'DJ Biel Bolado', 'DJ Bill']",222K,No info
289,DJ MACK,"['MC Garoto', 'GORDÃO DO PC']",1.1K,No info
290,Ya Malb,['Lukkas'],63.4K,No info
291,MC Buret,['Dj Lemix'],3.45K,No info
292,DJ Cleitinho,"['Mc Delux', 'MC Teteu']",419,No info
293,mc scar,['dj cayoo'],1.89K,No info
294,"Mc vh diniz, Mc Vitin Lc & Mc Anjim",['Dj Samuel Rodrigues'],512,No info
295,Mc Gw,['DJ Yuri ZS'],69.8K,No info
296,Dj Guuga,['MC Delux'],4.25M,No info
297,Bella Angel,['Theus Costa'],5.12K,No info
298,Dj Douglinhas,['Pet & Bobii'],131,No info
299,Club Dz7,"['DJ ABDO', 'Mc Dricka']",3.79K,No info
300,MC Talibã,['Mc d20'],62.1K,No info
301,Mc Danone,['Dj Gabriel Dutra'],5.46K,No info
302,DJ Zigão,"['Mc TH', 'Mc Menor Thalis']",3.28K,No info
303,MC Renatinho Falcão,"['MC Guto VGS', 'Dj Alex BNH']",20.6K,No info
304,Teodoro Reyes,['Romeo Santos'],186K,No info
305,Fonseca,['Silvestre Dangond'],1.43M,"1,569,799,905 views"
306,Chico Che Chico,"[""Los Yonic's"", 'Sofia Macchi']",146K,No info
307,Celso Piña,['Mexican Institute Of Sound'],405K,"243,461,147 views"
308,Bori,['Gusttavo Lima'],1.77K,No info
309,el chuky de lewa,['Leo RD'],174K,No info
310,Haraca Kiko,['Tivi Gunz'],723K,No info
311,Braulio Fogon,"['Imperio Record', 'Ceky Viciny', 'Bulin 47']",762K,No info
312,Bulova,['Kaly Ocho'],24.5K,No info
313,Mozart La Para,['Omega El Fuerte'],2.4M,"593,237,447 views"
314,Kiry Curu,['Rochy RD'],581K,No info
315,Justin Quiles,"['Chimbala', 'Zion & Lennox']",4.53M,"3,828,882,722 views"
316,Leo RD,"['Verbo Flow', 'Braulio Fogon']",447K,No info
317,Bulin 47,"['Rosaly Rubio', 'Breyco En Producidera']",2.27M,No info
318,Kaly Ocho,['Braulio Fogon'],483K,No info
319,La T y la M,['Bizarrap'],282K,No info
320,Omar Montes,"['Farruko', 'Jairo deRemache', 'C. Tangana']",761K,"472,936,191 views"
321,Ana Mena,"['Belinda', 'Belinda', 'Abraham Mateo']",983K,"513,293,913 views"
322,Sangiovanni,['Aitana'],683K,"380,730,832 views"
323,Baby Rasta,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Boy Wonder CF']",704,No info
324,Emilia,"['Ptazeta', 'Ptazeta', 'Ptazeta']",1.29M,"661,027,248 views"
325,Ovy On The Drums,"['Quevedo', 'KAROL G', 'KAROL G', 'Kim Loaiza']",1.09M,"656,407,698 views"
326,Maldy,"['KAROL G', 'KAROL G', 'KAROL G', 'KAROL G', 'KAROL G']",170K,"74,467,513 views"
327,Farruquito,[],,
328,Andy Rivera,"['India Martínez', 'Ñejo']",3.16M,"1,468,905,082 views"
329,Lyanno,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro']",1.01M,No info
330,Brray,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro']",203K,No info
331,Selena Gomez,['Rema'],32.2M,"12,166,169,395 views"
332,Linton,['Quevedo'],53,No info
333,Cris Mj,"['Duki', 'Duki']",1.57M,No info
334,Nicki Nicole,"['Duki', 'Duki', 'Tiago PZK', 'Los Ángeles Azules']",4.31M,"1,024,559,598 views"
335,Original Elias,['Alain Pérez'],165K,No info
336,Big Lois,['Alain Pérez'],36.5K,No info
337,Bad Gyal,['Quevedo'],798K,"480,755,403 views"
338,Maria Becerra,"['Lola Indigo', 'Natti Natasha', 'Natti Natasha', 'J Balvin', 'Reik', 'Tiago PZK', 'Prince Royce', 'Prince Royce']",3.88M,"1,889,861,879 views"
339,Cruz Cafuné,['Wiso Rivera'],145K,No info
340,Juseph,['Wiso Rivera'],36.7K,No info
341,Polima Westcoast,['Quevedo'],816K,"483,448,687 views"
342,Robin Schulz,['Oliver Tree'],3.61M,"3,685,188,277 views"
343,Bebe Rexha,['David Guetta'],9.18M,"3,769,326,017 views"
344,Pablo Chill-E,"['JC Reyes', 'JC Reyes']",995K,No info
345,Ecko,"['JC Reyes', 'JC Reyes']",1.35M,No info
346,Romeo Santos,"['ROSALÍA', 'ROSALÍA', 'ROSALÍA', 'ROSALÍA', 'Natti Natasha', 'Natti Natasha', 'Aventura', 'Aventura', 'Aventura', 'Justin Timberlake', 'Christian Nodal', 'Rubby Perez', 'El Chaval De La Bachata', 'Zacarías Ferreíra', 'Kiko Rodríguez', 'Teodoro Reyes']",20.2M,"15,981,659,766 views"
347,Chris Jedi,"['Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA']",2.65M,"1,837,803,994 views"
348,Gaby Music,[],,
349,Bomba Estéreo,"['Bad Bunny', 'Bad Bunny']",1.87M,"1,061,900,763 views"
350,Khaled,['Nyno Vargas'],2.22M,"685,129,328 views"
351,Los Yakis,['Nyno Vargas'],187K,No info
352,Estopa,['Beret'],649K,"740,337,905 views"
353,La Cebolla,['María Artés Lamorena'],14.3K,No info
354,MAKI,[],,
355,El Jhota,['Cano'],140K,No info
356,Los del Control,['Cano'],3.84K,No info
357,Jowell & Randy,"['Anuel AA', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Wisin', 'J Balvin']",2.72M,"1,372,798,318 views"
358,Santa Fe Klan,"['Snow Tha Product', 'Mexican Institute Of Sound', 'La Sonora Dinamita']",10.2M,No info
359,Marcianeke,['Punto40'],783K,No info
360,Vf7,['Young Miko'],19.6K,No info
361,Chencho Corleone,"['Farruko', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Bad Bunny', 'Maluma', 'Maluma', 'Maluma', 'J Balvin']",752K,"227,894,511 views"
362,Randy Nota Loca,['Anuel AA'],196K,No info
363,Zion,"['Anuel AA', 'J Balvin', 'J Balvin', 'J Balvin', 'ChocQuibTown', 'Justin Quiles']",3.4M,"2,831,543,014 views"
364,Alejo,"['Robi', 'Robi']",32.8K,No info
365,Natan & Shander,"['Crissin', 'Crissin']",24.9K,No info
366,Totoy El Frio,"['Crissin', 'Crissin']",65.7K,"17,369,360 views"
367,Juhn,"['Myke Towers', 'Lunay']",1.27M,No info
368,Beéle,['Lunay'],638K,No info
369,SOG,[],,
370,Jhay Cortez,"['Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny']",4.76M,"3,769,860,800 views"
371,Nicki Minaj,"['KAROL G', 'KAROL G', 'KAROL G', 'KAROL G']",25.1M,"9,790,666,600 views"
372,DJ Nelson,"['Myke Towers', 'Myke Towers', 'Jay Wheeler']",1.31M,"917,521,370 views"
373,Mr. NaisGai,['Rauw Alejandro'],562,No info
374,Paulo Londra,"['Becky G', 'Becky G']",22.2M,No info
375,"Rich Music, Ltd",[],,
376,Amenazzy,"['Farruko', 'Farruko', 'Farruko', 'Farruko', 'Santana The Golden Boy']",3.43M,"1,224,345,538 views"
377,Mambo Kingz,"['DJ Luian', 'DJ Luian', 'DJ Luian']",138K,No info
378,Will Smith,['Marc Anthony'],105K,"144,755,220 views"
379,Zion & Lennox,"['J Balvin', 'J Balvin', 'J Balvin', 'ChocQuibTown', 'Justin Quiles']",3.4M,"2,831,543,014 views"
380,Thalía,"['Natti Natasha', 'Natti Natasha', 'Natti Natasha', 'Play-N-Skillz']",7.32M,"5,303,703,874 views"
381,Micro TDH,['Piso 21'],3.73M,"1,483,639,755 views"
382,Tyga,"['DJ Snake', 'DJ Snake']",11.2M,"5,459,812,671 views"
383,Rvssian,"['Farruko', 'Farruko', 'Anuel AA']",28.4K,"78,355,893 views"
384,Mau y Ricky,"['Manuel Turizo', 'Manuel Turizo', 'Nicky Jam', 'Sebastián Yatra', 'Sebastián Yatra']",4.16M,"2,645,375,279 views"
385,Luar La L,['Almighty'],513K,No info
386,Anitta,"['TINI', 'Greeicy', 'Lexa']",17M,"6,976,497,177 views"
387,Lele Music,[],,
388,el goldo de las conec,['Jhanking'],38K,No info
389,andres yuma,['Trumpmoney'],0,No info
390,Vadi,[],,
391,Cazzu,['Randy'],5.29M,"1,859,581,229 views"
392,MVSIS,['Anuel AA'],92,No info
393,Trueno,"['Tiago PZK', 'El Alfa']",5.87M,"1,393,090,115 views"
394,EL IMA,['Abhir Hathi'],6.43K,No info
395,Dread Mar I,['Rusherking'],5.31M,No info
396,LIT killah,['Tiago PZK'],5.64M,No info
397,Camilo,"['Shakira', 'Manuel Turizo', 'Manuel Turizo', 'Ozuna', 'Pedro Capó', 'Evaluna Montaner', 'Camila Cabello', 'Camila Cabello', 'Grupo Firme', 'El Alfa']",15.6M,"6,408,936,908 views"
398,Dua Lipa,['Bad Bunny'],21.4M,"10,543,323,636 views"
399,Noriel,"['Darell', 'KHEA', 'KHEA', 'Santana The Golden Boy', 'El Alfa', 'Chimbala']",5.04M,"1,721,868,686 views"
400,Jennifer Lopez,"['Bad Bunny', 'Maluma']",16M,"9,837,174,275 views"
401,YAVIAH,['Bad Bunny'],33.8K,No info
402,Chino & Nacho,['Chyno Miranda'],4.81M,"4,181,865,172 views"
403,Nacho,"['Chyno Miranda', 'Chyno Miranda', 'Daniel Santacruz']",5.73M,"2,904,206,629 views"
404,Simone & Simaria,['KAROL G'],11.4M,"4,644,278,643 views"
405,Juice WRLD,['Anuel AA'],10.7M,"5,315,641,235 views"
406,Zumbi,['Farruko'],32,No info
407,Morat,['Reik'],6.61M,"4,758,450,744 views"
408,Flow La Movie,['Nio Garcia'],6.02K,No info
409,Casper Magico,['Nio Garcia'],56K,No info
410,Black Eyed Peas,['J Balvin'],11.8M,"10,099,004,518 views"
411,GIMS,"['Maluma', 'Maluma']",10.9M,"6,032,866,560 views"
412,KEVVO,['Farruko'],383K,"167,289,218 views"
413,Demi Lovato,['Luis Fonsi'],17.8M,"6,681,018,818 views"
414,Enrique Iglesias,['Nicky Jam'],23.3M,"16,962,751,883 views"
415,Mariah Angeliq ,['KAROL G'],1.13M,No info
416,Lenier,"['Farruko', 'Chacal', 'Chacal']",19.9K,No info
417,BANDIDO,[],,
418,Andra,['Descemer Bueno'],1.9M,"1,874,012,944 views"
419,Juaco,['El Kamel'],57,No info
420,Bryant Myers,['Boy Wonder CF'],8.32M,"3,268,938,225 views"
421,Cosculluela,['Boy Wonder CF'],7.09M,"2,955,072,043 views"
422,Jon Z,['J Menez'],6.58M,"1,764,479,938 views"
423,Eladio Carrion,"['KHEA', 'KHEA']",3.26M,"1,823,887,254 views"
424,Alex Sensation,['Nicky Jam'],1.46M,"1,034,691,494 views"
425,Trapical,['Lalo Ebratt'],35.4K,No info
426,Pitbull,['Natti Natasha'],16M,"11,936,291,474 views"
427,Mc Daniel,['MC Ryan SP'],27.1K,No info
428,Ariel Donato,"['MC Cabelinho', 'MC Cabelinho']",400,No info
429,MC MENOR SG,"['MC MENOR HR', 'MC MENOR HR']",112,No info
430,DJ ESCOBAR,"['MC MENOR HR', 'MC MENOR HR']",391,No info
431,Mc Davi,"['MC Marks', 'MC Don Juan']",432K,No info
432,Tchakabum,"['Dj LK da Escócia', 'Dj LK da Escócia']",116K,No info
433,DJ Biel do Furduncinho,['L7NNON'],1.73K,No info
434,Bianca,[],,
435,MC Lemos,['Mc Piedro'],116K,"28,278,079 views"
436,Mc Lipi ,['Mc Piedro'],855K,No info
437,Mc Kitinho,"['Veigh', 'Niack']",49.6K,No info
438,JC NO BEAT,['MC Teteu'],18K,No info
439,DJ F7,['MC Teteu'],6.33K,No info
440,dj sv,[],,
441,Mc Gabzin,['DJ TAK VADIÃO'],127K,No info
442,Davi Kneip,"['Luísa Sonza', 'FP do Trem Bala']",372K,No info
443,Mc Frog e Mc Leozin,"['Luísa Sonza', 'MC Danone']",35.3K,No info
444,Dj Gabriel do Borel,['Luísa Sonza'],1.11M,No info
445,Mc Vitin da Igrejinha,['MC Tairon'],3.01K,No info
446,Dj Win,"['MC Tairon', 'MC Tairon']",10.7K,No info
447,Gabb MC,['Mc Paiva ZS'],15.7K,No info
448,Mc Kadu,"['MC Ryan SP', 'Mc Paiva ZS']",324K,No info
449,DJ Bel da CDD,['L7NNON'],230,No info
450,Os Hawaianos,['L7NNON'],17.8K,No info
451,DJ Boy,['Mc Kako'],197K,No info
452,MC V7,['Mc Kako'],14.1K,No info
453,DJ Breno,['Dj LK da Escócia'],80,No info
454,MC GW,"['Dyamante DJ ', 'Mc jhenny', 'Niack']",69.8K,No info
455,MC Braz,['MC Tairon'],138K,No info
456,MC G15,['MC Don Juan'],123K,No info
457,Nesty,"[""Alexander Delgado (Gente D' Zona)""]",61.6K,"13,406,160 views"
458,El Micha,"['Chacal', 'Chacal']",133K,No info
459,Olga Tañon,"['Puerto Rican Power', 'Ala Jaza']",628K,"347,346,807 views"
460,DJ Buddha,['Christian Alicea'],268,"75,965 views"
461,Daviles de Novelda,"['Becky G', 'Becky G']",792K,No info
462,Juanes,['Los Ángeles Azules'],2.84M,"2,457,992,766 views"
463,Lil Jon,['Don Omar'],961K,"599,904,042 views"
464,Fuego,[],,
465,Guaynaa,"['Los Ángeles Azules', 'Los Ángeles Azules']",3.4M,"1,204,569,363 views"
466,Maffio,['Gente de Zona'],504K,"242,923,696 views"
467,Baby Lores,['Chacal'],32.3K,No info
468,Los 4,['Chacal'],22.5K,No info
469,Diana Fuentes,['Leoni Torres'],81.9K,"44,345,235 views"
470,Norbert,[],,
471,Owem-G,['G combo'],98,No info
472,Carin Leon,['Grupo Frontera'],1.56M,No info
473,Yuridia,['Ángela Aguilar'],3.19M,"3,682,073,060 views"
474,El Padrinito Toys,[],,
475,Pepe Aguilar,['El Fantasma'],3.03M,"2,144,145,983 views"
476,Victor Cibrian,['Natanael Cano'],41.8K,No info
477,La Ventaja,['Grupo Firme'],11.8K,No info
478,Legado 7,['Nivel Codiciado'],277K,No info
479,José Mejía,['Nivel Codiciado'],12.1K,No info
480,Eslabón Armado,['Ivan Cornejo'],2.04M,No info
481,Los Elegantes de Jerez,['Grupo Firme'],121K,No info
482,Ana Castela,"['Israel & Rodolffo', 'Israel & Rodolffo', 'Zé Felipe', 'Zé Felipe', 'Felipe & Murillo', 'Felipe & Murillo']",1.37M,No info
483,Luan Pereira,"['Zé Felipe', 'Zé Felipe']",427K,No info
484,Matheus & Kauan,"['Guilherme & Benuto', 'Jorge & Mateus', 'Jorge & Mateus']",10.6M,"7,192,767,407 views"
485,Maiara & Maraisa,"['Israel & Rodolffo', 'Murilo Huff']",9.34M,"5,552,132,373 views"
486,Xand Avião,"['Guilherme & Benuto', 'Guilherme & Benuto']",5.63M,No info
487,Henrique & Juliano,"['Luan Santana', 'Bruno & Marrone']",15.3M,"13,503,148,771 views"
488,Felipe Araújo,['MC Hariel'],5.24M,No info
489,Rionegro & Solimões,['Jorge & Mateus'],935K,No info
490,Tierry,"['Hugo & Guilherme', 'MC Danny']",4.59M,No info
491,Xamã,['Luísa Sonza'],450K,No info
492,Deavele Santos,['Wesley Safadão'],153K,No info
493,Nivaldo Marques,['nattan'],188K,No info
494,Yara Tchê,[],,
495,Mainstreet,['Oruam'],29.6K,No info
496,Rô Rosa,['Skeeter Beats'],3.37K,No info
497,Yago Oproprio,['Skeeter Beats'],110K,No info
498,MC Magal,['MC Ryan SP'],113K,No info
499,Anavitória,['Lagum'],3.63M,"1,399,739,569 views"
500,Felipe Amorim,"['nattan', 'teto']",744K,No info
501,MC Daniel,['Orochi'],27.1K,No info
502,BIN,['Orochi'],1.78M,No info
503,Caio Passos,['Orochi'],5.18K,No info
504,Pabllo Vittar,['PEDRO SAMPAIO'],7.74M,"2,109,380,752 views"
505,POCAH,['Lexa'],2.73M,"622,584,712 views"
506,Gloria Estefan,['Miami Sound Machine'],811K,"596,408,407 views"
507,Tito Puente,['Celia Cruz'],22.4K,"12,603,757 views"
508,Ezio Oliva,['Daniela Darcourt'],335K,No info
509,Willy Garcia,['Gilberto Santa Rosa'],142K,No info
510,Victor Manuelle,['India'],1.37M,"1,224,410,140 views"
511,Héctor Lavoe,['Willie Colón'],235K,"288,290,848 views"
512,Roberto Delgado & Orquesta,['Rubén Blades'],14,No info
513,"Monguito ""El Único"" Santamaría",[],,
514,"Ricardo ""Richie"" Ray",['Bobby Cruz'],40.1K,"32,779,701 views"
515,Fernando Villalona,['Rubby Perez'],6.35K,"10,267,729 views"
516,Toño Rosario,['Rubby Perez'],321K,"198,030,782 views"
517,Omar Enrique,['Eddy Herrera'],7.83K,No info
518,Gabriel,[],,
519,Los Hermanos Rosario,['Elvis Crespo'],93.5K,"32,565,626 views"
520,Victor Roque,[],,
521,Chiquis,"['Raymix', 'Play-N-Skillz']",910K,"239,484,534 views"
522,Sofia Reyes,"['Los Ángeles Azules', 'Los Ángeles Azules']",3.43M,"1,701,652,328 views"
523,Esteman,"['Los Ángeles Azules', 'Los Ángeles Azules']",783K,"268,212,881 views"
524,NZO,[],,
525,Ke Personajes,['La T y La M'],1.44M,No info
526,Agrupación Cariño,['DaCrewmbia'],7.16K,No info
527,Los Palmeras,['Abel Pintos'],250K,No info
528,Fidel Nadal,['Mexican Institute Of Sound'],22.5K,"6,493,663 views"
529,Los Cumbia Stars,['Eliseo Herrera'],9.48K,No info
530,Luis Coronel,['Play-N-Skillz'],1.49M,"389,079,882 views"
531,Los Master Plus,['Pato Machete'],2.86K,No info
532,Banda El Recodo De Cruz Lizárraga,['La Sonora Dinamita'],2.64M,"2,779,068,500 views"
533,Treintisiete,"['Yailin la Mas Viral', 'Tokischa', 'Tivi Gunz']",314K,No info
534,D´Flow Aka La Maldad,['La Manta'],0,No info
535,Skary Movie,[],,
536,Harryson,['Rochy RD'],116K,No info
537,Dowba Montana,"['El Alfa', 'Chimbala', 'Chimbala', 'El Cherry Scom', 'Mark B']",639K,"153,259,069 views"
538,Chucky73,"['Chimbala', 'Fetti031']",915K,No info
539,Yomel El Meloso,['Paulus Music'],1.26M,No info
540,Harry Nach,['El Futuro Fuera De Orbita'],562K,No info
541,El Panda 15,['El Cherry Scom'],50.8K,No info
542,Shadow Blow,['El Cherry Scom'],653K,No info
543,Secreto El Famoso Biberon,['Tokischa'],3.28M,No info
544,Aleica,['La Melma Music'],29.3K,No info
545,Onguito Wa,['La Melma Music'],729K,No info
546,El Mayor Clasico,"['Rochy RD', 'Chael Produciendo']",1.56M,No info
547,Chiki El De La Vaina,['Ceky Vicini'],52.6K,No info
548,El Fecho Rd,['Ceky Vicini'],1.03M,No info
549,La Perversa,"['Dj Adoni', 'Ceky Vicini']",807K,No info
550,T.Y.S,['Chael Produciendo'],184K,"46,910,388 views"
551,Don Forty Five,['Tivi Gunz'],13.3K,No info
552,Jonatan Burlon,['Rochy RD'],41.5K,"3,863,759 views"
553,El Productor de oro,['Ice P'],31,No info
554,Shootter Ledo,['Boy Wonder CF'],78,No info
555,Elvis Martinez,['Prince Royce'],422K,"244,371,082 views"
556,Luis Vargas,['Henry Santos'],201K,"135,336,960 views"
557,Yenddi,['Zacarías Ferreíra'],687,No info
558,24 Horas,[],,
559,Manny Manz,['Bachata Heightz'],1.11K,No info
560,Monchy Capricho,['Alexandra'],2.99K,No info
561,Mc Flavinho,['Mc Dricka'],2.38K,No info
562,Mc 2k,['Dj Juninho Mpc'],4.89K,No info
563,MC PR,['Dj Juninho Mpc'],124K,No info
564,Two Maloka,['DJ Pernambuco'],15.2K,No info
565,MC DG,['MC Gustta'],5.17K,No info
566,Mc Nando Dk,['Jerry Smith'],992,No info
567,MC Guto VGS,"['MC BN', 'MC BN', 'MC Renatinho Falcão']",13.1K,No info
568,DJ KL do ABC,['MC BN'],266,No info
569,MC Barone,['MC Lan'],5.65K,No info
570,MC Hollywood,['MC Kevinho'],126K,No info
571,DJ KOSTA 22,['Mc jhenny'],301,No info
572,MC 2Jhow,['Rennan da Penha'],20.7K,No info
573,MC Leléto,['MC WM'],354K,No info
574,Os Cretinos,['MC WM'],392K,No info
575,Mc Rangel,['Dj Kaio Lopes'],1.94K,No info
576,Mc J Mito,['Dj Kaio Lopes'],92.1K,No info
577,Mc Ed,['Mc Charmosinho'],9,No info
578,Mc 7 Belo,['DJ Arana'],2.96K,No info
579,MC LCKaiique,['DJ Arana'],2.22K,No info
580,DJ Topo,['MC Durrony'],207K,No info
581,Kyan,['MU540'],541K,No info
582,DJ Bruno Prado,['MU540'],20.1K,No info
583,DJ Alex BNH,['FP do Trem Bala'],40.1K,No info
584,DJ Kley,"['MC BN', 'MC BN']",283,No info
585,Dj Duarte,['DJ TN Beat'],64.5K,No info
586,DJ TS,['DJ TN Beat'],125,No info
587,MC Neneco,['Rennan da Penha'],130,No info
588,Savanah,['Rennan da Penha'],2.22K,No info
589,bellagi,['Isabely Thompson'],379,No info
590,Mc Mika,['Isabely Thompson'],6.4K,No info
591,Dj Serpinha,['MC Teteu'],7.89K,No info
592,MC Saci,['Dj Joao MDP'],13.7K,No info
593,MC Faelzin,['Dj Joao MDP'],1K,No info
594,Dj JL O Único,['FP do Trem Bala'],1.74K,No info
595,Maax Deejay,['Mc Koruja'],121,No info
596,MC Branquinha,['Mc Delux'],112K,No info
597,Mc Anjim,['DJ VILÃO'],94.6K,No info
598,DJ Pablo RB,['MC Nathan'],1.97K,No info
599,JK NO BEAT,['MC Zuka'],25,No info
600,DJ Abdo,"['Mc Delux', 'MC Pipokinha', 'MC Pipokinha']",1.32K,No info
601,DJ Kauan,['MC Menor MT'],11,No info
602,DJ Guih Da ZO,['MC Delux'],9.13K,No info
603,MC Murilo MT,['MC Myres'],74.8K,"29,516,918 views"
604,MC Yuri,['MC Myres'],3.78K,No info
605,MC Hanan,['MC Pipokinha'],119,No info
606,Dj TG Beats,['DJ Patrick Muniz'],1.1K,No info
607,DJ Bill,"['MC RD', 'MC RD']",535,No info
608,MC Garoto,['DJ MACK'],375,No info
609,GORDÃO DO PC,['DJ MACK'],114K,No info
610,Lukkas,['Ya Malb'],2.05K,No info
611,MC Kitinho,['MC BN'],49.6K,No info
612,Dj Lemix,['MC Buret'],736,No info
613,dj cayoo,['mc scar'],20.7K,No info
614,Dj Samuel Rodrigues,"['Mc vh diniz, Mc Vitin Lc & Mc Anjim']",215,No info
615,DJ Yuri ZS,['Mc Gw'],315,No info
616,Theus Costa,['Bella Angel'],517,No info
617,Pet & Bobii,['Dj Douglinhas'],265,No info
618,DJ ABDO,['Club Dz7'],1.32K,No info
619,Mc d20,['MC Talibã'],99,No info
620,Dj Gabriel Dutra,['Mc Danone'],5.17K,No info
621,Mc TH,['DJ Zigão'],830K,No info
622,Mc Menor Thalis,['DJ Zigão'],23,No info
623,DJ Biel Bolado,['MC RD'],126,No info
624,Dj Alex BNH,['MC Renatinho Falcão'],40.1K,No info
625,Los Yonic's,['Chico Che Chico'],186K,"252,198,554 views"
626,Sofia Macchi,['Chico Che Chico'],33K,No info
627,Chucky 73,['Chimbala'],915K,No info
628,Mark B.,['El Alfa'],233K,No info
629,El Mayor Clásico,['El Alfa'],1.56M,No info
630,Omega El Fuerte,['Mozart La Para'],318K,No info
631,Cj,['El Alfa'],1.53M,"599,508,363 views"
632,Verbo Flow,['Leo RD'],115K,No info
633,Ceky Viciny,['Braulio Fogon'],1.5M,No info
634,Rosaly Rubio,['Bulin 47'],1.07K,No info
